STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,AGE,Age,SEX,Sex,EDUCATION_LEV,Education level,DOMAIN,Domain,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals,BASE_PER,Base period
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,AUS,Australia,2_4,"Youth not in employment, education or training",PT_POP_Y15T24,Percentage of population aged 15-24 years,_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2011,,9.868906,,B,Time series break,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,AUS,Australia,2_4,"Youth not in employment, education or training",PT_POP_Y15T24,Percentage of population aged 15-24 years,_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2010,,9.6901541,,B,Time series break,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,AUS,Australia,2_4,"Youth not in employment, education or training",PT_POP_Y15T24,Percentage of population aged 15-24 years,_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2009,,9.9969006,,B,Time series break,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,AUS,Australia,2_4,"Youth not in employment, education or training",PT_POP_Y15T24,Percentage of population aged 15-24 years,_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2008,,8.5522385,,B,Time series break,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,AUS,Australia,2_4,"Youth not in employment, education or training",PT_POP_Y15T24,Percentage of population aged 15-24 years,_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2007,,8.6517601,,B,Time series break,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,AUS,Australia,2_4,"Youth not in employment, education or training",PT_POP_Y15T24,Percentage of population aged 15-24 years,_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2006,,9.3154173,,B,Time series break,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,AUS,Australia,2_4,"Youth not in employment, education or training",PT_POP_Y15T24,Percentage of population aged 15-24 years,_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2005,,9.5541849,,B,Time series break,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,AUS,Australia,2_4,"Youth not in employment, education or training",PT_POP_Y15T24,Percentage of population aged 15-24 years,_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2004,,9.9261808,,B,Time series break,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,AUS,Australia,2_4,"Youth not in employment, education or training",PT_POP_Y15T24,Percentage of population aged 15-24 years,_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2022,,7.8311672,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,AUS,Australia,2_4,"Youth not in employment, education or training",PT_POP_Y15T24,Percentage of population aged 15-24 years,_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2021,,8.4608145,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,AUS,Australia,2_4,"Youth not in employment, education or training",PT_POP_Y15T24,Percentage of population aged 15-24 years,_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2020,,11.860934,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,AUS,Australia,2_4,"Youth not in employment, education or training",PT_POP_Y15T24,Percentage of population aged 15-24 years,_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2019,,8.6564646,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,AUS,Australia,2_4,"Youth not in employment, education or training",PT_POP_Y15T24,Percentage of population aged 15-24 years,_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2018,,8.8408089,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,AUS,Australia,2_4,"Youth not in employment, education or training",PT_POP_Y15T24,Percentage of population aged 15-24 years,_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2017,,8.6633263,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,AUS,Australia,2_4,"Youth not in employment, education or training",PT_POP_Y15T24,Percentage of population aged 15-24 years,_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2016,,8.9274702,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,AUS,Australia,2_4,"Youth not in employment, education or training",PT_POP_Y15T24,Percentage of population aged 15-24 years,_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2015,,9.7582693,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,AUS,Australia,2_4,"Youth not in employment, education or training",PT_POP_Y15T24,Percentage of population aged 15-24 years,_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2014,,10.389955,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,AUS,Australia,2_4,"Youth not in employment, education or training",PT_POP_Y15T24,Percentage of population aged 15-24 years,_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2013,,10.852316,,B,Time series break,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,DEU,Germany,1_3,Median net wealth,USD_HH_PPP,"US dollars per household, PPP converted",_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2011,,79045,,A,Normal value,0,Units,2,Two,2021,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,DEU,Germany,1_3,Median net wealth,USD_HH_PPP,"US dollars per household, PPP converted",_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2017,,101687,,A,Normal value,0,Units,2,Two,2021,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,SWE,Sweden,8_1,Having a say in government,PT_POP_Y16T65,Percentage of population aged 16-65 years,_T,Total,_T,Total,_T,Total,HSL_8,Civic engagement,2012,,44.54124435,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,SWE,Sweden,3_3,Housing cost overburden,PT_HH,Percentage of households,_T,Total,_T,Total,_T,Total,HSL_3,Housing,2017,,22.9255363345146,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,SWE,Sweden,3_3,Housing cost overburden,PT_HH,Percentage of households,_T,Total,_T,Total,_T,Total,HSL_3,Housing,2016,,20.7797214388847,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,SWE,Sweden,3_3,Housing cost overburden,PT_HH,Percentage of households,_T,Total,_T,Total,_T,Total,HSL_3,Housing,2015,,22.9340299963951,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,SWE,Sweden,3_3,Housing cost overburden,PT_HH,Percentage of households,_T,Total,_T,Total,_T,Total,HSL_3,Housing,2014,,18.0414855480194,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,SWE,Sweden,3_3,Housing cost overburden,PT_HH,Percentage of households,_T,Total,_T,Total,_T,Total,HSL_3,Housing,2013,,18.5907304286957,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,SWE,Sweden,3_3,Housing cost overburden,PT_HH,Percentage of households,_T,Total,_T,Total,_T,Total,HSL_3,Housing,2012,,17.4725934863091,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,SWE,Sweden,3_3,Housing cost overburden,PT_HH,Percentage of households,_T,Total,_T,Total,_T,Total,HSL_3,Housing,2011,,27.0061522722244,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,SWE,Sweden,3_3,Housing cost overburden,PT_HH,Percentage of households,_T,Total,_T,Total,_T,Total,HSL_3,Housing,2010,,28.7566661834717,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,SWE,Sweden,3_3,Housing cost overburden,PT_HH,Percentage of households,_T,Total,_T,Total,_T,Total,HSL_3,Housing,2022,,21.8162819743156,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,SWE,Sweden,3_3,Housing cost overburden,PT_HH,Percentage of households,_T,Total,_T,Total,_T,Total,HSL_3,Housing,2021,,22.1273630857468,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,SWE,Sweden,3_3,Housing cost overburden,PT_HH,Percentage of households,_T,Total,_T,Total,_T,Total,HSL_3,Housing,2020,,21.4781299233437,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,SWE,Sweden,3_3,Housing cost overburden,PT_HH,Percentage of households,_T,Total,_T,Total,_T,Total,HSL_3,Housing,2019,,22.1280425786972,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,GBR,United Kingdom,5_3,"Deaths from suicide, alcohol, drugs",DT,Deaths,_T,Total,_T,Total,_T,Total,HSL_5,Health,2011,,12.9787442462516,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,GBR,United Kingdom,5_3,"Deaths from suicide, alcohol, drugs",DT,Deaths,_T,Total,_T,Total,_T,Total,HSL_5,Health,2010,,12.7378397476026,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,GBR,United Kingdom,5_3,"Deaths from suicide, alcohol, drugs",DT,Deaths,_T,Total,_T,Total,_T,Total,HSL_5,Health,2009,,13.1506449957823,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,GBR,United Kingdom,5_3,"Deaths from suicide, alcohol, drugs",DT,Deaths,_T,Total,_T,Total,_T,Total,HSL_5,Health,2008,,13.3347144830256,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,GBR,United Kingdom,5_3,"Deaths from suicide, alcohol, drugs",DT,Deaths,_T,Total,_T,Total,_T,Total,HSL_5,Health,2007,,12.6607521332035,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,GBR,United Kingdom,5_3,"Deaths from suicide, alcohol, drugs",DT,Deaths,_T,Total,_T,Total,_T,Total,HSL_5,Health,2006,,12.8200661385328,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,GBR,United Kingdom,5_3,"Deaths from suicide, alcohol, drugs",DT,Deaths,_T,Total,_T,Total,_T,Total,HSL_5,Health,2005,,12.7442657813786,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,GBR,United Kingdom,5_3,"Deaths from suicide, alcohol, drugs",DT,Deaths,_T,Total,_T,Total,_T,Total,HSL_5,Health,2004,,13.1815455428543,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,GBR,United Kingdom,5_3,"Deaths from suicide, alcohol, drugs",DT,Deaths,_T,Total,_T,Total,_T,Total,HSL_5,Health,2020,,16.7680013156396,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,GBR,United Kingdom,5_3,"Deaths from suicide, alcohol, drugs",DT,Deaths,_T,Total,_T,Total,_T,Total,HSL_5,Health,2019,,17.8494893661063,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,GBR,United Kingdom,5_3,"Deaths from suicide, alcohol, drugs",DT,Deaths,_T,Total,_T,Total,_T,Total,HSL_5,Health,2018,,17.7204151133035,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,GBR,United Kingdom,5_3,"Deaths from suicide, alcohol, drugs",DT,Deaths,_T,Total,_T,Total,_T,Total,HSL_5,Health,2017,,15.5910163820541,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,GBR,United Kingdom,5_3,"Deaths from suicide, alcohol, drugs",DT,Deaths,_T,Total,_T,Total,_T,Total,HSL_5,Health,2016,,15.846920273471,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,GBR,United Kingdom,5_3,"Deaths from suicide, alcohol, drugs",DT,Deaths,_T,Total,_T,Total,_T,Total,HSL_5,Health,2015,,15.4790915745762,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,GBR,United Kingdom,5_3,"Deaths from suicide, alcohol, drugs",DT,Deaths,_T,Total,_T,Total,_T,Total,HSL_5,Health,2014,,14.9176779396462,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,GBR,United Kingdom,5_3,"Deaths from suicide, alcohol, drugs",DT,Deaths,_T,Total,_T,Total,_T,Total,HSL_5,Health,2013,,13.6600504529215,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,ITA,Italy,9_2,Exposed to air pollution,PT_POP,Percentage of population,_T,Total,_T,Total,_T,Total,HSL_9,Environmental quality,2011,,99.84,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,ITA,Italy,9_2,Exposed to air pollution,PT_POP,Percentage of population,_T,Total,_T,Total,_T,Total,HSL_9,Environmental quality,2010,,99.84,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,ITA,Italy,9_2,Exposed to air pollution,PT_POP,Percentage of population,_T,Total,_T,Total,_T,Total,HSL_9,Environmental quality,2009,,99.84,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,ITA,Italy,9_2,Exposed to air pollution,PT_POP,Percentage of population,_T,Total,_T,Total,_T,Total,HSL_9,Environmental quality,2008,,99.84,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,ITA,Italy,9_2,Exposed to air pollution,PT_POP,Percentage of population,_T,Total,_T,Total,_T,Total,HSL_9,Environmental quality,2007,,99.84,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,ITA,Italy,9_2,Exposed to air pollution,PT_POP,Percentage of population,_T,Total,_T,Total,_T,Total,HSL_9,Environmental quality,2006,,99.84,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,ITA,Italy,9_2,Exposed to air pollution,PT_POP,Percentage of population,_T,Total,_T,Total,_T,Total,HSL_9,Environmental quality,2005,,99.83,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,ITA,Italy,9_2,Exposed to air pollution,PT_POP,Percentage of population,_T,Total,_T,Total,_T,Total,HSL_9,Environmental quality,2004,,99.83,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,ITA,Italy,9_2,Exposed to air pollution,PT_POP,Percentage of population,_T,Total,_T,Total,_T,Total,HSL_9,Environmental quality,2020,,99.84,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,ITA,Italy,9_2,Exposed to air pollution,PT_POP,Percentage of population,_T,Total,_T,Total,_T,Total,HSL_9,Environmental quality,2019,,99.84,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,ITA,Italy,9_2,Exposed to air pollution,PT_POP,Percentage of population,_T,Total,_T,Total,_T,Total,HSL_9,Environmental quality,2018,,99.84,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,ITA,Italy,9_2,Exposed to air pollution,PT_POP,Percentage of population,_T,Total,_T,Total,_T,Total,HSL_9,Environmental quality,2017,,99.84,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,ITA,Italy,9_2,Exposed to air pollution,PT_POP,Percentage of population,_T,Total,_T,Total,_T,Total,HSL_9,Environmental quality,2016,,99.84,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,ITA,Italy,9_2,Exposed to air pollution,PT_POP,Percentage of population,_T,Total,_T,Total,_T,Total,HSL_9,Environmental quality,2015,,99.84,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,ITA,Italy,9_2,Exposed to air pollution,PT_POP,Percentage of population,_T,Total,_T,Total,_T,Total,HSL_9,Environmental quality,2014,,99.84,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,ITA,Italy,9_2,Exposed to air pollution,PT_POP,Percentage of population,_T,Total,_T,Total,_T,Total,HSL_9,Environmental quality,2013,,99.84,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,JPN,Japan,3_1,Households living in overcrowded conditions,PT_HH,Percentage of households,_T,Total,_T,Total,_T,Total,HSL_3,Housing,2021,,1.56537760049105,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,JPN,Japan,3_1,Households living in overcrowded conditions,PT_HH,Percentage of households,_T,Total,_T,Total,_T,Total,HSL_3,Housing,2020,,1.64880454540253,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,JPN,Japan,3_1,Households living in overcrowded conditions,PT_HH,Percentage of households,_T,Total,_T,Total,_T,Total,HSL_3,Housing,2019,,1.50489090010524,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,JPN,Japan,3_1,Households living in overcrowded conditions,PT_HH,Percentage of households,_T,Total,_T,Total,_T,Total,HSL_3,Housing,2018,,1.64383556693792,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,JPN,Japan,3_1,Households living in overcrowded conditions,PT_HH,Percentage of households,_T,Total,_T,Total,_T,Total,HSL_3,Housing,2016,,1.8954623490572,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,JPN,Japan,3_1,Households living in overcrowded conditions,PT_HH,Percentage of households,_T,Total,_T,Total,_T,Total,HSL_3,Housing,2014,,1.596009918,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,JPN,Japan,3_1,Households living in overcrowded conditions,PT_HH,Percentage of households,_T,Total,_T,Total,_T,Total,HSL_3,Housing,2012,,1.48746278136969,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,USA,United States,3_1,Households living in overcrowded conditions,PT_HH,Percentage of households,_T,Total,_T,Total,_T,Total,HSL_3,Housing,2017,,4.18606959283352,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,USA,United States,3_1,Households living in overcrowded conditions,PT_HH,Percentage of households,_T,Total,_T,Total,_T,Total,HSL_3,Housing,2016,,4.24419529736042,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,USA,United States,3_1,Households living in overcrowded conditions,PT_HH,Percentage of households,_T,Total,_T,Total,_T,Total,HSL_3,Housing,2015,,4.20236624777317,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,USA,United States,3_1,Households living in overcrowded conditions,PT_HH,Percentage of households,_T,Total,_T,Total,_T,Total,HSL_3,Housing,2014,,3.78335639834404,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,USA,United States,3_1,Households living in overcrowded conditions,PT_HH,Percentage of households,_T,Total,_T,Total,_T,Total,HSL_3,Housing,2013,,3.77136841416359,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,USA,United States,3_1,Households living in overcrowded conditions,PT_HH,Percentage of households,_T,Total,_T,Total,_T,Total,HSL_3,Housing,2012,,3.6859106272459,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,USA,United States,3_1,Households living in overcrowded conditions,PT_HH,Percentage of households,_T,Total,_T,Total,_T,Total,HSL_3,Housing,2011,,3.75785678625107,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,USA,United States,3_1,Households living in overcrowded conditions,PT_HH,Percentage of households,_T,Total,_T,Total,_T,Total,HSL_3,Housing,2010,,3.73374372720718,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,USA,United States,3_1,Households living in overcrowded conditions,PT_HH,Percentage of households,_T,Total,_T,Total,_T,Total,HSL_3,Housing,2021,,4.44430112838745,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,USA,United States,3_1,Households living in overcrowded conditions,PT_HH,Percentage of households,_T,Total,_T,Total,_T,Total,HSL_3,Housing,2020,,4.20064702630043,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,USA,United States,3_1,Households living in overcrowded conditions,PT_HH,Percentage of households,_T,Total,_T,Total,_T,Total,HSL_3,Housing,2019,,4.23656515777111,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,AUS,Australia,5_1,Life expectancy at birth,Y,Years,_T,Total,_T,Total,_T,Total,HSL_5,Health,2011,,81.9,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,AUS,Australia,5_1,Life expectancy at birth,Y,Years,_T,Total,_T,Total,_T,Total,HSL_5,Health,2010,,81.7,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,AUS,Australia,5_1,Life expectancy at birth,Y,Years,_T,Total,_T,Total,_T,Total,HSL_5,Health,2009,,81.5,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,AUS,Australia,5_1,Life expectancy at birth,Y,Years,_T,Total,_T,Total,_T,Total,HSL_5,Health,2008,,81.4,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,AUS,Australia,5_1,Life expectancy at birth,Y,Years,_T,Total,_T,Total,_T,Total,HSL_5,Health,2007,,81.3,,A,Normal value,0,Units,2,Two,,
