Country Name,Country Code,Series Name,year_T1,values_T1
"Gambia, The",GMB,Armed forces personnel (% of total labor force),1/1/1993,0.273695158
"Gambia, The",GMB,Armed forces personnel (% of total labor force),1/1/1994,0.265234401
"Gambia, The",GMB,Armed forces personnel (% of total labor force),1/1/1995,0.205929217
"Gambia, The",GMB,Armed forces personnel (% of total labor force),1/1/1996,0.199789721
"Gambia, The",GMB,Armed forces personnel (% of total labor force),1/1/1997,0.193758083
"Gambia, The",GMB,Armed forces personnel (% of total labor force),1/1/1998,0.187854723
"Gambia, The",GMB,Armed forces personnel (% of total labor force),1/1/1999,0.182046982
"Gambia, The",GMB,Armed forces personnel (% of total labor force),1/1/2000,0.176359845
"Gambia, The",GMB,Armed forces personnel (% of total labor force),1/1/2001,0.170809874
"Gambia, The",GMB,Armed forces personnel (% of total labor force),1/1/2002,0.165411264
"Gambia, The",GMB,Armed forces personnel (% of total labor force),1/1/2003,0.160369491
"Gambia, The",GMB,Armed forces personnel (% of total labor force),1/1/2004,0.155625068
"Gambia, The",GMB,Armed forces personnel (% of total labor force),1/1/2005,0.150929727
"Gambia, The",GMB,Armed forces personnel (% of total labor force),1/1/2007,0.176961709
"Gambia, The",GMB,Armed forces personnel (% of total labor force),1/1/2008,0.171233463
"Gambia, The",GMB,Armed forces personnel (% of total labor force),1/1/2009,0.13253547
"Gambia, The",GMB,Armed forces personnel (% of total labor force),1/1/2010,0.128254457
"Gambia, The",GMB,Armed forces personnel (% of total labor force),1/1/2011,0.124089878
"Gambia, The",GMB,Armed forces personnel (% of total labor force),1/1/2012,0.12000318
"Gambia, The",GMB,Armed forces personnel (% of total labor force),1/1/2013,0.115792841
"Gambia, The",GMB,Armed forces personnel (% of total labor force),1/1/2014,0.111740895
"Gambia, The",GMB,Armed forces personnel (% of total labor force),1/1/2015,0.107867447
"Gambia, The",GMB,Armed forces personnel (% of total labor force),1/1/2016,0.104139954
"Gambia, The",GMB,Armed forces personnel (% of total labor force),1/1/2017,0.125687827
"Gambia, The",GMB,Armed forces personnel (% of total labor force),1/1/2018,0.485364442
"Gambia, The",GMB,Armed forces personnel (% of total labor force),1/1/2019,0.470504098
"Gambia, The",GMB,Armed forces personnel (% of total labor force),1/1/2020,0.459831954
Georgia,GEO,Armed forces personnel (% of total labor force),1/1/1993,1.008902149
Georgia,GEO,Armed forces personnel (% of total labor force),1/1/1994,0.283883987
Georgia,GEO,Armed forces personnel (% of total labor force),1/1/1995,0.592431852
Georgia,GEO,Armed forces personnel (% of total labor force),1/1/1996,0.666194705
Georgia,GEO,Armed forces personnel (% of total labor force),1/1/1997,1.815421636
Georgia,GEO,Armed forces personnel (% of total labor force),1/1/1998,1.863198456
Georgia,GEO,Armed forces personnel (% of total labor force),1/1/1999,1.56881802
Georgia,GEO,Armed forces personnel (% of total labor force),1/1/2000,1.666695776
Georgia,GEO,Armed forces personnel (% of total labor force),1/1/2001,1.388411876
Georgia,GEO,Armed forces personnel (% of total labor force),1/1/2002,1.45178724
Georgia,GEO,Armed forces personnel (% of total labor force),1/1/2003,1.426570461
Georgia,GEO,Armed forces personnel (% of total labor force),1/1/2004,1.093750854
Georgia,GEO,Armed forces personnel (% of total labor force),1/1/2005,1.15435828
Georgia,GEO,Armed forces personnel (% of total labor force),1/1/2006,1.702053915
Georgia,GEO,Armed forces personnel (% of total labor force),1/1/2007,1.671104377
Georgia,GEO,Armed forces personnel (% of total labor force),1/1/2008,1.664952942
Georgia,GEO,Armed forces personnel (% of total labor force),1/1/2009,1.616450374
Georgia,GEO,Armed forces personnel (% of total labor force),1/1/2010,1.605081095
Georgia,GEO,Armed forces personnel (% of total labor force),1/1/2011,1.599518216
Georgia,GEO,Armed forces personnel (% of total labor force),1/1/2012,1.579936226
Georgia,GEO,Armed forces personnel (% of total labor force),1/1/2013,1.595399725
Georgia,GEO,Armed forces personnel (% of total labor force),1/1/2014,1.586160638
Georgia,GEO,Armed forces personnel (% of total labor force),1/1/2015,1.2611012
Georgia,GEO,Armed forces personnel (% of total labor force),1/1/2016,1.273094073
Georgia,GEO,Armed forces personnel (% of total labor force),1/1/2017,1.318741292
Georgia,GEO,Armed forces personnel (% of total labor force),1/1/2018,1.353432733
Georgia,GEO,Armed forces personnel (% of total labor force),1/1/2019,1.400714149
Georgia,GEO,Armed forces personnel (% of total labor force),1/1/2020,1.392792726
Germany,DEU,Armed forces personnel (% of total labor force),1/1/1991,1.148123567
Germany,DEU,Armed forces personnel (% of total labor force),1/1/1992,1.115991033
Germany,DEU,Armed forces personnel (% of total labor force),1/1/1993,1.00551863
Germany,DEU,Armed forces personnel (% of total labor force),1/1/1994,0.91337872
Germany,DEU,Armed forces personnel (% of total labor force),1/1/1995,0.924313372
Germany,DEU,Armed forces personnel (% of total labor force),1/1/1996,0.968568647
Germany,DEU,Armed forces personnel (% of total labor force),1/1/1997,0.873208426
Germany,DEU,Armed forces personnel (% of total labor force),1/1/1998,0.837563048
Germany,DEU,Armed forces personnel (% of total labor force),1/1/1999,0.826972908
Germany,DEU,Armed forces personnel (% of total labor force),1/1/2000,0.554610705
Germany,DEU,Armed forces personnel (% of total labor force),1/1/2001,0.770437619
Germany,DEU,Armed forces personnel (% of total labor force),1/1/2002,0.738953697
Germany,DEU,Armed forces personnel (% of total labor force),1/1/2003,0.707062177
Germany,DEU,Armed forces personnel (% of total labor force),1/1/2004,0.709293792
Germany,DEU,Armed forces personnel (% of total labor force),1/1/2005,0.691076641
Germany,DEU,Armed forces personnel (% of total labor force),1/1/2006,0.590025461
Germany,DEU,Armed forces personnel (% of total labor force),1/1/2007,0.582878016
Germany,DEU,Armed forces personnel (% of total labor force),1/1/2008,0.582095922
Germany,DEU,Armed forces personnel (% of total labor force),1/1/2009,0.599030983
Germany,DEU,Armed forces personnel (% of total labor force),1/1/2010,0.599449312
Germany,DEU,Armed forces personnel (% of total labor force),1/1/2011,0.4696948
Germany,DEU,Armed forces personnel (% of total labor force),1/1/2012,0.445481094
Germany,DEU,Armed forces personnel (% of total labor force),1/1/2013,0.430080903
Germany,DEU,Armed forces personnel (% of total labor force),1/1/2014,0.420647132
Germany,DEU,Armed forces personnel (% of total labor force),1/1/2015,0.415605686
Germany,DEU,Armed forces personnel (% of total labor force),1/1/2016,0.41108884
Germany,DEU,Armed forces personnel (% of total labor force),1/1/2017,0.410780449
Germany,DEU,Armed forces personnel (% of total labor force),1/1/2018,0.41288231
Germany,DEU,Armed forces personnel (% of total labor force),1/1/2019,0.414099699
Germany,DEU,Armed forces personnel (% of total labor force),1/1/2020,0.420678147
Ghana,GHA,Armed forces personnel (% of total labor force),1/1/1991,0.13723397
Ghana,GHA,Armed forces personnel (% of total labor force),1/1/1992,0.104039528
Ghana,GHA,Armed forces personnel (% of total labor force),1/1/1993,0.101222991
Ghana,GHA,Armed forces personnel (% of total labor force),1/1/1994,0.098472384
Ghana,GHA,Armed forces personnel (% of total labor force),1/1/1995,0.175111079
Ghana,GHA,Armed forces personnel (% of total labor force),1/1/1996,0.192847332
Ghana,GHA,Armed forces personnel (% of total labor force),1/1/1997,0.10330864
Ghana,GHA,Armed forces personnel (% of total labor force),1/1/1998,0.100170277
Ghana,GHA,Armed forces personnel (% of total labor force),1/1/1999,0.097224271
Ghana,GHA,Armed forces personnel (% of total labor force),1/1/2000,0.0944621
Ghana,GHA,Armed forces personnel (% of total labor force),1/1/2001,0.080206456
Ghana,GHA,Armed forces personnel (% of total labor force),1/1/2002,0.077770951
Ghana,GHA,Armed forces personnel (% of total labor force),1/1/2003,0.075501826
Ghana,GHA,Armed forces personnel (% of total labor force),1/1/2004,0.073397143
Ghana,GHA,Armed forces personnel (% of total labor force),1/1/2005,0.071435081
Ghana,GHA,Armed forces personnel (% of total labor force),1/1/2007,0.135660571
Ghana,GHA,Armed forces personnel (% of total labor force),1/1/2008,0.132354402
Ghana,GHA,Armed forces personnel (% of total labor force),1/1/2009,0.143158039
Ghana,GHA,Armed forces personnel (% of total labor force),1/1/2010,0.140127346
Ghana,GHA,Armed forces personnel (% of total labor force),1/1/2011,0.137342262
Ghana,GHA,Armed forces personnel (% of total labor force),1/1/2012,0.134640779
Ghana,GHA,Armed forces personnel (% of total labor force),1/1/2013,0.131991954
Ghana,GHA,Armed forces personnel (% of total labor force),1/1/2014,0.129382477
Ghana,GHA,Armed forces personnel (% of total labor force),1/1/2015,0.126798784
Ghana,GHA,Armed forces personnel (% of total labor force),1/1/2016,0.123593683
Ghana,GHA,Armed forces personnel (% of total labor force),1/1/2017,0.124346655
Ghana,GHA,Armed forces personnel (% of total labor force),1/1/2018,0.117516689
Ghana,GHA,Armed forces personnel (% of total labor force),1/1/2019,0.118408048
Ghana,GHA,Armed forces personnel (% of total labor force),1/1/2020,0.11652702
Greece,GRC,Armed forces personnel (% of total labor force),1/1/1991,4.973993294
Greece,GRC,Armed forces personnel (% of total labor force),1/1/1992,4.903749765
Greece,GRC,Armed forces personnel (% of total labor force),1/1/1993,4.957626261
Greece,GRC,Armed forces personnel (% of total labor force),1/1/1994,4.680882005
Greece,GRC,Armed forces personnel (% of total labor force),1/1/1995,4.498526833
Greece,GRC,Armed forces personnel (% of total labor force),1/1/1996,4.329941546
Greece,GRC,Armed forces personnel (% of total labor force),1/1/1997,3.600662106
Greece,GRC,Armed forces personnel (% of total labor force),1/1/1998,3.619890132
Greece,GRC,Armed forces personnel (% of total labor force),1/1/1999,3.543974856
Greece,GRC,Armed forces personnel (% of total labor force),1/1/2000,3.395747534
Greece,GRC,Armed forces personnel (% of total labor force),1/1/2001,3.421783932
Greece,GRC,Armed forces personnel (% of total labor force),1/1/2002,3.771412527
Greece,GRC,Armed forces personnel (% of total labor force),1/1/2003,3.733036116
Greece,GRC,Armed forces personnel (% of total labor force),1/1/2004,3.38453438
Greece,GRC,Armed forces personnel (% of total labor force),1/1/2005,3.390497525
Greece,GRC,Armed forces personnel (% of total labor force),1/1/2006,3.228193154
Greece,GRC,Armed forces personnel (% of total labor force),1/1/2007,3.235076102
Greece,GRC,Armed forces personnel (% of total labor force),1/1/2008,3.230991834
Greece,GRC,Armed forces personnel (% of total labor force),1/1/2009,2.847720395
Greece,GRC,Armed forces personnel (% of total labor force),1/1/2010,2.975915975
Greece,GRC,Armed forces personnel (% of total labor force),1/1/2011,3.001546601
Greece,GRC,Armed forces personnel (% of total labor force),1/1/2012,3.011231987
Greece,GRC,Armed forces personnel (% of total labor force),1/1/2013,3.078484935
Greece,GRC,Armed forces personnel (% of total labor force),1/1/2014,3.071106727
Greece,GRC,Armed forces personnel (% of total labor force),1/1/2015,3.090639768
Greece,GRC,Armed forces personnel (% of total labor force),1/1/2016,3.07277628
Greece,GRC,Armed forces personnel (% of total labor force),1/1/2017,3.099973289
Greece,GRC,Armed forces personnel (% of total labor force),1/1/2018,3.157668575
Greece,GRC,Armed forces personnel (% of total labor force),1/1/2019,3.138107469
Greece,GRC,Armed forces personnel (% of total labor force),1/1/2020,3.196035698
Guatemala,GTM,Armed forces personnel (% of total labor force),1/1/1991,1.357081631
Guatemala,GTM,Armed forces personnel (% of total labor force),1/1/1992,1.346483994
Guatemala,GTM,Armed forces personnel (% of total labor force),1/1/1993,1.306879712
Guatemala,GTM,Armed forces personnel (% of total labor force),1/1/1994,0.981023825
Guatemala,GTM,Armed forces personnel (% of total labor force),1/1/1995,1.58375721
Guatemala,GTM,Armed forces personnel (% of total labor force),1/1/1996,1.540724064
Guatemala,GTM,Armed forces personnel (% of total labor force),1/1/1997,1.338360977
Guatemala,GTM,Armed forces personnel (% of total labor force),1/1/1998,1.06011495
Guatemala,GTM,Armed forces personnel (% of total labor force),1/1/1999,1.022291708
Guatemala,GTM,Armed forces personnel (% of total labor force),1/1/2000,1.284461632
Guatemala,GTM,Armed forces personnel (% of total labor force),1/1/2001,1.190178477
Guatemala,GTM,Armed forces personnel (% of total labor force),1/1/2002,1.156229023
Guatemala,GTM,Armed forces personnel (% of total labor force),1/1/2003,1.123951063
Guatemala,GTM,Armed forces personnel (% of total labor force),1/1/2004,1.039421354
Guatemala,GTM,Armed forces personnel (% of total labor force),1/1/2005,1.016793402
Guatemala,GTM,Armed forces personnel (% of total labor force),1/1/2006,0.725355979
Guatemala,GTM,Armed forces personnel (% of total labor force),1/1/2007,0.709791431
Guatemala,GTM,Armed forces personnel (% of total labor force),1/1/2008,0.694753086
Guatemala,GTM,Armed forces personnel (% of total labor force),1/1/2009,0.664914008
Guatemala,GTM,Armed forces personnel (% of total labor force),1/1/2010,0.651213821
Guatemala,GTM,Armed forces personnel (% of total labor force),1/1/2011,0.770945383
Guatemala,GTM,Armed forces personnel (% of total labor force),1/1/2012,0.707286658
Guatemala,GTM,Armed forces personnel (% of total labor force),1/1/2013,0.744428533
Guatemala,GTM,Armed forces personnel (% of total labor force),1/1/2014,0.731696373
Guatemala,GTM,Armed forces personnel (% of total labor force),1/1/2015,0.714820851
Guatemala,GTM,Armed forces personnel (% of total labor force),1/1/2016,0.696096427
Guatemala,GTM,Armed forces personnel (% of total labor force),1/1/2017,0.675589369
