Country Name,Country Code,Series Name,year,gov_stability_values
Cyprus,CYP,Political Stability and Absence of Violence/Terrorism: Number of Sources,2020 (YR2020),6
Cyprus,CYP,Political Stability and Absence of Violence/Terrorism: Number of Sources,2021 (YR2021),7
Cyprus,CYP,Political Stability and Absence of Violence/Terrorism: Number of Sources,2022 (YR2022),7
Cyprus,CYP,Political Stability and Absence of Violence/Terrorism: Percentile Rank,1996 (YR1996),60.1063842773438
Cyprus,CYP,Political Stability and Absence of Violence/Terrorism: Percentile Rank,1998 (YR1998),54.7872352600098
Cyprus,CYP,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2000 (YR2000),68.7830657958984
Cyprus,CYP,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2002 (YR2002),51.8518524169922
Cyprus,CYP,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2003 (YR2003),63.8190956115723
Cyprus,CYP,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2004 (YR2004),59.2233009338379
Cyprus,CYP,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2005 (YR2005),64.0776672363281
Cyprus,CYP,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2006 (YR2006),62.8019332885742
Cyprus,CYP,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2007 (YR2007),62.8019332885742
Cyprus,CYP,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2008 (YR2008),68.75
Cyprus,CYP,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2009 (YR2009),57.8199043273926
Cyprus,CYP,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2010 (YR2010),61.6113739013672
Cyprus,CYP,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2011 (YR2011),66.8246459960938
Cyprus,CYP,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2012 (YR2012),66.8246459960938
Cyprus,CYP,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2013 (YR2013),64.9289093017578
Cyprus,CYP,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2014 (YR2014),63.8095245361328
Cyprus,CYP,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2015 (YR2015),62.3809509277344
Cyprus,CYP,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2016 (YR2016),65.2380981445313
Cyprus,CYP,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2017 (YR2017),64.7619018554688
Cyprus,CYP,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2018 (YR2018),63.2075462341309
Cyprus,CYP,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2019 (YR2019),64.1509399414063
Cyprus,CYP,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2020 (YR2020),56.6037750244141
Cyprus,CYP,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2021 (YR2021),58.9622650146484
Cyprus,CYP,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2022 (YR2022),58.9622650146484
Czechia,CZE,Control of Corruption: Estimate,1996 (YR1996),0.683219373226166
Czechia,CZE,Control of Corruption: Estimate,1998 (YR1998),0.52234935760498
Czechia,CZE,Control of Corruption: Estimate,2000 (YR2000),0.146037667989731
Czechia,CZE,Control of Corruption: Estimate,2002 (YR2002),0.358057916164398
Czechia,CZE,Control of Corruption: Estimate,2003 (YR2003),0.489982098340988
Czechia,CZE,Control of Corruption: Estimate,2004 (YR2004),0.384490489959717
Czechia,CZE,Control of Corruption: Estimate,2005 (YR2005),0.480226010084152
Czechia,CZE,Control of Corruption: Estimate,2006 (YR2006),0.350346773862839
Czechia,CZE,Control of Corruption: Estimate,2007 (YR2007),0.321369081735611
Czechia,CZE,Control of Corruption: Estimate,2008 (YR2008),0.343739986419678
Czechia,CZE,Control of Corruption: Estimate,2009 (YR2009),0.380892634391785
Czechia,CZE,Control of Corruption: Estimate,2010 (YR2010),0.384590119123459
Czechia,CZE,Control of Corruption: Estimate,2011 (YR2011),0.383604437112808
Czechia,CZE,Control of Corruption: Estimate,2012 (YR2012),0.310179650783539
Czechia,CZE,Control of Corruption: Estimate,2013 (YR2013),0.29933762550354
Czechia,CZE,Control of Corruption: Estimate,2014 (YR2014),0.430063664913177
Czechia,CZE,Control of Corruption: Estimate,2015 (YR2015),0.468281865119934
Czechia,CZE,Control of Corruption: Estimate,2016 (YR2016),0.556319892406464
Czechia,CZE,Control of Corruption: Estimate,2017 (YR2017),0.568476736545563
Czechia,CZE,Control of Corruption: Estimate,2018 (YR2018),0.510070621967316
Czechia,CZE,Control of Corruption: Estimate,2019 (YR2019),0.533790946006775
Czechia,CZE,Control of Corruption: Estimate,2020 (YR2020),0.555802822113037
Czechia,CZE,Control of Corruption: Estimate,2021 (YR2021),0.615592837333679
Czechia,CZE,Control of Corruption: Estimate,2022 (YR2022),0.663116157054901
Czechia,CZE,Control of Corruption: Number of Sources,1996 (YR1996),6
Czechia,CZE,Control of Corruption: Number of Sources,1998 (YR1998),7
Czechia,CZE,Control of Corruption: Number of Sources,2000 (YR2000),8
Czechia,CZE,Control of Corruption: Number of Sources,2002 (YR2002),8
Czechia,CZE,Control of Corruption: Number of Sources,2003 (YR2003),9
Czechia,CZE,Control of Corruption: Number of Sources,2004 (YR2004),10
Czechia,CZE,Control of Corruption: Number of Sources,2005 (YR2005),10
Czechia,CZE,Control of Corruption: Number of Sources,2006 (YR2006),12
Czechia,CZE,Control of Corruption: Number of Sources,2007 (YR2007),12
Czechia,CZE,Control of Corruption: Number of Sources,2008 (YR2008),12
Czechia,CZE,Control of Corruption: Number of Sources,2009 (YR2009),12
Czechia,CZE,Control of Corruption: Number of Sources,2010 (YR2010),14
Czechia,CZE,Control of Corruption: Number of Sources,2011 (YR2011),15
Czechia,CZE,Control of Corruption: Number of Sources,2012 (YR2012),15
Czechia,CZE,Control of Corruption: Number of Sources,2013 (YR2013),14
Czechia,CZE,Control of Corruption: Number of Sources,2014 (YR2014),14
Czechia,CZE,Control of Corruption: Number of Sources,2015 (YR2015),14
Czechia,CZE,Control of Corruption: Number of Sources,2016 (YR2016),13
Czechia,CZE,Control of Corruption: Number of Sources,2017 (YR2017),13
Czechia,CZE,Control of Corruption: Number of Sources,2018 (YR2018),13
Czechia,CZE,Control of Corruption: Number of Sources,2019 (YR2019),13
Czechia,CZE,Control of Corruption: Number of Sources,2020 (YR2020),12
Czechia,CZE,Control of Corruption: Number of Sources,2021 (YR2021),12
Czechia,CZE,Control of Corruption: Number of Sources,2022 (YR2022),12
Czechia,CZE,Control of Corruption: Percentile Rank,1996 (YR1996),74.7311859130859
Czechia,CZE,Control of Corruption: Percentile Rank,1998 (YR1998),70.0534744262695
Czechia,CZE,Control of Corruption: Percentile Rank,2000 (YR2000),60.638298034668
Czechia,CZE,Control of Corruption: Percentile Rank,2002 (YR2002),67.7248687744141
Czechia,CZE,Control of Corruption: Percentile Rank,2003 (YR2003),71.4285736083984
Czechia,CZE,Control of Corruption: Percentile Rank,2004 (YR2004),68.4729080200195
Czechia,CZE,Control of Corruption: Percentile Rank,2005 (YR2005),68.7804870605469
Czechia,CZE,Control of Corruption: Percentile Rank,2006 (YR2006),67.8048782348633
Czechia,CZE,Control of Corruption: Percentile Rank,2007 (YR2007),66.9902877807617
Czechia,CZE,Control of Corruption: Percentile Rank,2008 (YR2008),66.019416809082
Czechia,CZE,Control of Corruption: Percentile Rank,2009 (YR2009),68.8995208740234
Czechia,CZE,Control of Corruption: Percentile Rank,2010 (YR2010),69.0476226806641
Czechia,CZE,Control of Corruption: Percentile Rank,2011 (YR2011),68.7203826904297
Czechia,CZE,Control of Corruption: Percentile Rank,2012 (YR2012),66.3507080078125
Czechia,CZE,Control of Corruption: Percentile Rank,2013 (YR2013),65.4028472900391
Czechia,CZE,Control of Corruption: Percentile Rank,2014 (YR2014),67.3076934814453
Czechia,CZE,Control of Corruption: Percentile Rank,2015 (YR2015),66.1904754638672
Czechia,CZE,Control of Corruption: Percentile Rank,2016 (YR2016),67.1428604125977
Czechia,CZE,Control of Corruption: Percentile Rank,2017 (YR2017),69.0476226806641
Czechia,CZE,Control of Corruption: Percentile Rank,2018 (YR2018),68.5714263916016
Czechia,CZE,Control of Corruption: Percentile Rank,2019 (YR2019),69.0476226806641
Czechia,CZE,Control of Corruption: Percentile Rank,2020 (YR2020),69.0476226806641
Czechia,CZE,Control of Corruption: Percentile Rank,2021 (YR2021),71.9047622680664
Czechia,CZE,Control of Corruption: Percentile Rank,2022 (YR2022),74.5283050537109
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Estimate,1996 (YR1996),1.14775800704956
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Estimate,1998 (YR1998),0.899568974971771
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Estimate,2000 (YR2000),0.332739621400833
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Estimate,2002 (YR2002),1.04410064220428
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Estimate,2003 (YR2003),0.887058138847351
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Estimate,2004 (YR2004),0.653875827789307
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Estimate,2005 (YR2005),0.936384081840515
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Estimate,2006 (YR2006),1.05372881889343
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Estimate,2007 (YR2007),1.0154139995575
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Estimate,2008 (YR2008),1.04987955093384
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Estimate,2009 (YR2009),0.90582937002182
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Estimate,2010 (YR2010),0.989233732223511
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Estimate,2011 (YR2011),1.10911762714386
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Estimate,2012 (YR2012),1.05410611629486
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Estimate,2013 (YR2013),1.08477854728699
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Estimate,2014 (YR2014),0.989990472793579
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Estimate,2015 (YR2015),0.970251083374023
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Estimate,2016 (YR2016),0.963384211063385
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Estimate,2017 (YR2017),0.990649342536926
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Estimate,2018 (YR2018),1.02620995044708
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Estimate,2019 (YR2019),0.941883623600006
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Estimate,2020 (YR2020),0.912254869937897
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Estimate,2021 (YR2021),0.947398126125336
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Estimate,2022 (YR2022),0.815441370010376
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Number of Sources,1996 (YR1996),4
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Number of Sources,1998 (YR1998),4
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2000 (YR2000),5
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2002 (YR2002),6
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2003 (YR2003),6
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2004 (YR2004),7
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2005 (YR2005),7
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2006 (YR2006),8
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2007 (YR2007),8
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2008 (YR2008),8
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2009 (YR2009),8
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2010 (YR2010),8
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2011 (YR2011),9
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2012 (YR2012),9
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2013 (YR2013),9
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2014 (YR2014),9
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2015 (YR2015),9
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2016 (YR2016),9
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2017 (YR2017),9
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2018 (YR2018),9
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2019 (YR2019),8
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2020 (YR2020),7
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2021 (YR2021),7
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2022 (YR2022),7
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,1996 (YR1996),87.7659606933594
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,1998 (YR1998),77.1276626586914
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2000 (YR2000),60.8465614318848
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2002 (YR2002),83.0687866210938
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2003 (YR2003),76.8844223022461
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2004 (YR2004),68.4466018676758
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2005 (YR2005),77.6699066162109
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2006 (YR2006),85.5072479248047
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2007 (YR2007),83.0917892456055
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2008 (YR2008),85.5769195556641
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2009 (YR2009),79.1469192504883
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2010 (YR2010),82.9383850097656
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2011 (YR2011),88.6255950927734
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2012 (YR2012),86.7298583984375
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2013 (YR2013),87.6777267456055
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2014 (YR2014),83.3333358764648
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2015 (YR2015),81.9047622680664
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2016 (YR2016),80.9523773193359
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2017 (YR2017),83.3333358764648
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2018 (YR2018),86.3207550048828
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2019 (YR2019),80.1886825561523
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2020 (YR2020),77.8301849365234
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2021 (YR2021),81.6037750244141
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2022 (YR2022),75
Denmark,DNK,Control of Corruption: Estimate,1996 (YR1996),2.23130798339844
Denmark,DNK,Control of Corruption: Estimate,1998 (YR1998),2.1966609954834
Denmark,DNK,Control of Corruption: Estimate,2000 (YR2000),2.32117748260498
Denmark,DNK,Control of Corruption: Estimate,2002 (YR2002),2.31065106391907
Denmark,DNK,Control of Corruption: Estimate,2003 (YR2003),2.35876488685608
Denmark,DNK,Control of Corruption: Estimate,2004 (YR2004),2.40682458877563
Denmark,DNK,Control of Corruption: Estimate,2005 (YR2005),2.27820563316345
Denmark,DNK,Control of Corruption: Estimate,2006 (YR2006),2.45911836624146
Denmark,DNK,Control of Corruption: Estimate,2007 (YR2007),2.43483400344849
Denmark,DNK,Control of Corruption: Estimate,2008 (YR2008),2.37640881538391
Denmark,DNK,Control of Corruption: Estimate,2009 (YR2009),2.4354944229126
Denmark,DNK,Control of Corruption: Estimate,2010 (YR2010),2.35235905647278
